category,genres,numVotes,runtimeMinutes,startYear,averageRating
writer,Drama,0.009230413999118465,0.21028037383177567,0.43333333333333357,0.732394366197183
writer,Musical,0.009230413999118465,0.21028037383177567,0.43333333333333357,0.732394366197183
actor,Adventure,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
actor,Drama,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
actress,Adventure,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
actress,Drama,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
director,Adventure,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
director,Drama,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
writer,Adventure,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
writer,Drama,0.13539233699891887,0.7009345794392523,0.43333333333333357,0.901408450704225
actress,Drama,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
actress,Romance,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
actor,Drama,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
actor,Romance,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
director,Drama,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
director,Romance,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
writer,Drama,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
writer,Romance,0.0006043612163692614,0.397196261682243,0.43333333333333357,0.35211267605633795
actress,Drama,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
actress,Romance,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
actor,Drama,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
actor,Romance,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
director,Drama,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
director,Romance,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
writer,Drama,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
writer,Romance,0.005621540873374406,0.14953271028037385,0.44444444444444287,0.7605633802816898
actor,Crime,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
actor,Drama,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
actor,Mystery,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
actress,Crime,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
actress,Drama,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
actress,Mystery,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
director,Crime,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
director,Drama,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
director,Mystery,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
writer,Crime,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
writer,Drama,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
writer,Mystery,0.008250722499110753,0.11214953271028039,0.44444444444444287,0.7746478873239435
actor,Crime,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
actor,Thriller,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
actress,Crime,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
actress,Thriller,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
director,Crime,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
director,Thriller,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
writer,Crime,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
writer,Thriller,0.010904209448320571,0.2850467289719626,0.44444444444444287,0.845070422535211
writer,Adventure,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
writer,Animation,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
writer,Comedy,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actress,Adventure,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actress,Animation,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actress,Comedy,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actor,Adventure,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actor,Animation,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actor,Comedy,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
director,Adventure,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
director,Animation,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
director,Comedy,0.052188203598216173,0.08878504672897197,0.44444444444444287,0.7183098591549293
actor,Drama,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
actor,Romance,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
actress,Drama,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
actress,Romance,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
director,Drama,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
director,Romance,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
writer,Drama,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
writer,Romance,0.009152823928030067,0.15420560747663553,0.44444444444444287,0.7746478873239435
actor,Drama,0.009223870258183298,0.31775700934579443,0.44444444444444287,0.901408450704225
actress,Drama,0.009223870258183298,0.31775700934579443,0.44444444444444287,0.901408450704225
director,Drama,0.009223870258183298,0.31775700934579443,0.44444444444444287,0.901408450704225
writer,Drama,0.009223870258183298,0.31775700934579443,0.44444444444444287,0.901408450704225
actor,Mystery,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
actor,Romance,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
actor,Thriller,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
actress,Mystery,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
actress,Romance,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
actress,Thriller,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
director,Mystery,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
director,Romance,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
director,Thriller,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
writer,Mystery,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
writer,Romance,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
writer,Thriller,0.0269387117898113,0.2289719626168224,0.44444444444444287,0.732394366197183
actor,Comedy,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
actor,Mystery,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
actress,Comedy,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
actress,Mystery,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
director,Comedy,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
director,Mystery,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
writer,Comedy,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
writer,Mystery,0.014433622862709043,0.19626168224299062,0.44444444444444287,0.6901408450704223
actress,Comedy,9.815611402749026e-06,0.14953271028037385,0.44444444444444287,0.6197183098591548
actor,Comedy,9.815611402749026e-06,0.14953271028037385,0.44444444444444287,0.6197183098591548
director,Comedy,9.815611402749026e-06,0.14953271028037385,0.44444444444444287,0.6197183098591548
writer,Comedy,9.815611402749026e-06,0.14953271028037385,0.44444444444444287,0.6197183098591548
actor,Drama,0.0045951083666869365,0.24766355140186913,0.4555555555555557,0.8591549295774648
actress,Drama,0.0045951083666869365,0.24766355140186913,0.4555555555555557,0.8591549295774648
director,Drama,0.0045951083666869365,0.24766355140186913,0.4555555555555557,0.8591549295774648
writer,Drama,0.0045951083666869365,0.24766355140186913,0.4555555555555557,0.8591549295774648
actor,Adventure,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
actor,Comedy,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
actor,Family,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
actress,Adventure,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
actress,Comedy,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
actress,Family,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
director,Adventure,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
director,Comedy,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
director,Family,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
writer,Adventure,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
writer,Comedy,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
writer,Family,0.010529346574748919,0.5514018691588785,0.4555555555555557,0.6478873239436618
actor,Drama,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
actor,War,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
actress,Drama,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
actress,War,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
director,Drama,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
director,War,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
writer,Drama,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
writer,War,5.562179794891114e-05,0.14018691588785048,0.4555555555555557,0.5352112676056338
actor,Action,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
actor,Adventure,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
actor,Sci-Fi,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
actress,Action,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
actress,Adventure,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
actress,Sci-Fi,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
director,Action,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
director,Adventure,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
director,Sci-Fi,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
writer,Action,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
writer,Adventure,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
writer,Sci-Fi,0.01961766791356092,0.19158878504672894,0.4555555555555557,0.7605633802816898
actress,Drama,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
actress,Western,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
actor,Drama,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
actor,Western,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
director,Drama,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
director,Western,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
writer,Drama,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
writer,Western,0.014772495161137282,0.6728971962616822,0.4555555555555557,0.7746478873239435
actor,Biography,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
actor,Drama,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
actor,Musical,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
actress,Biography,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
actress,Drama,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
actress,Musical,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
director,Biography,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
director,Drama,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
director,Musical,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
writer,Biography,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
writer,Drama,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
writer,Musical,0.010481670747935566,0.3551401869158878,0.4555555555555557,0.732394366197183
actor,Drama,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
actor,Musical,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
actor,Romance,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
actress,Drama,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
actress,Musical,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
actress,Romance,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
director,Drama,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
director,Musical,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
director,Romance,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
writer,Drama,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
writer,Musical,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
writer,Romance,0.0015433880405655849,0.14953271028037385,0.4555555555555557,0.5633802816901408
actor,Drama,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
actor,Thriller,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
actress,Drama,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
actress,Thriller,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
director,Drama,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
director,Thriller,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
writer,Drama,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
writer,Thriller,0.024657750663839146,0.29439252336448596,0.4555555555555557,0.7464788732394365
actor,Adventure,0.007394894666804397,0.2757009345794392,0.4555555555555557,0.7183098591549293
actor,Drama,0.007394894666804397,0.2757009345794392,0.4555555555555557,0.7183098591549293
director,Adventure,0.007394894666804397,0.2757009345794392,0.4555555555555557,0.7183098591549293
director,Drama,0.007394894666804397,0.2757009345794392,0.4555555555555557,0.7183098591549293
writer,Adventure,0.007394894666804397,0.2757009345794392,0.4555555555555557,0.7183098591549293
writer,Drama,0.007394894666804397,0.2757009345794392,0.4555555555555557,0.7183098591549293
actor,Biography,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
actor,Drama,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
actor,Sport,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
actress,Biography,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
actress,Drama,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
actress,Sport,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
director,Biography,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
director,Drama,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
director,Sport,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
writer,Biography,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
writer,Drama,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
writer,Sport,0.0031975522669621947,0.26168224299065423,0.4555555555555557,0.7464788732394365
writer,Adventure,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
writer,Drama,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
actor,Adventure,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
actor,Drama,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
actress,Adventure,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
actress,Drama,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
director,Adventure,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
director,Drama,0.02724299574329652,0.7616822429906541,0.4555555555555557,0.788732394366197
writer,Drama,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
writer,Romance,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
actor,Drama,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
actor,Romance,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
actress,Drama,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
actress,Romance,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
director,Drama,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
director,Romance,0.0017962568867030716,0.22429906542056072,0.4555555555555557,0.6478873239436618
writer,Drama,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
writer,Romance,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
writer,War,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actress,Drama,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actress,Romance,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actress,War,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actor,Drama,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actor,Romance,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actor,War,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
director,Drama,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
director,Romance,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
director,War,0.0038832428349542336,0.7056074766355139,0.4555555555555557,0.6478873239436618
actor,Drama,0.2853243989457098,0.18224299065420557,0.466666666666665,0.9436619718309858
director,Drama,0.2853243989457098,0.18224299065420557,0.466666666666665,0.9436619718309858
writer,Drama,0.2853243989457098,0.18224299065420557,0.466666666666665,0.9436619718309858
actor,Drama,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
actor,Romance,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
actor,War,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
actress,Drama,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
actress,Romance,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
actress,War,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
director,Drama,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
director,Romance,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
director,War,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
writer,Drama,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
writer,Romance,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
writer,War,0.00104559631942617,0.4439252336448598,0.466666666666665,0.5211267605633803
actor,Biography,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
actor,Drama,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
actor,Western,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
actress,Biography,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
actress,Drama,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
actress,Western,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
director,Biography,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
director,Drama,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
director,Western,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
writer,Biography,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
writer,Drama,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
writer,Western,0.005936107848329173,0.3037383177570093,0.466666666666665,0.704225352112676
actor,Drama,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
actor,Fantasy,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
actor,Horror,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
actress,Drama,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
actress,Fantasy,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
actress,Horror,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
director,Drama,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
director,Fantasy,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
director,Horror,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
writer,Drama,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
writer,Fantasy,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
writer,Horror,0.0010049316436147812,0.08878504672897197,0.466666666666665,0.40845070422535196
actor,Adventure,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
actor,Drama,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
actress,Adventure,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
actress,Drama,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
director,Adventure,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
director,Drama,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
writer,Adventure,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
writer,Drama,0.0012068527924713325,0.2429906542056075,0.466666666666665,0.5492957746478873
actress,Drama,0.01837996605668095,0.24766355140186913,0.466666666666665,0.8309859154929575
actor,Drama,0.01837996605668095,0.24766355140186913,0.466666666666665,0.8309859154929575
director,Drama,0.01837996605668095,0.24766355140186913,0.466666666666665,0.8309859154929575
writer,Drama,0.01837996605668095,0.24766355140186913,0.466666666666665,0.8309859154929575
actor,Crime,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
actor,Drama,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
actor,Film-Noir,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
actress,Crime,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
actress,Drama,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
actress,Film-Noir,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
director,Crime,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
director,Drama,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
director,Film-Noir,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
writer,Crime,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
writer,Drama,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
writer,Film-Noir,0.04450117763966329,0.2757009345794392,0.466666666666665,0.8732394366197183
actor,Drama,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
actor,Film-Noir,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
actress,Drama,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
actress,Film-Noir,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
director,Drama,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
director,Film-Noir,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
writer,Drama,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
writer,Film-Noir,0.010903274628186977,0.22429906542056072,0.4555555555555557,0.732394366197183
actress,Crime,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
actress,Drama,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
actress,Thriller,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
actor,Crime,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
actor,Drama,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
actor,Thriller,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
director,Crime,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
director,Drama,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
director,Thriller,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
writer,Crime,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
writer,Drama,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
writer,Thriller,0.00872514371691029,0.15887850467289721,0.47777777777777786,0.816901408450704
actress,Horror,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
actress,Sci-Fi,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
actor,Horror,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
actor,Sci-Fi,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
director,Horror,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
director,Sci-Fi,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
writer,Horror,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
writer,Sci-Fi,0.002030896740235453,0.03738317757009346,0.47777777777777786,0.40845070422535196
actress,Comedy,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
actress,Drama,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
actress,Romance,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
actor,Comedy,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
actor,Drama,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
actor,Romance,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
director,Comedy,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
director,Drama,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
director,Romance,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
writer,Comedy,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
writer,Drama,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
writer,Romance,0.0044908759217910784,0.4018691588785046,0.47777777777777786,0.8028169014084505
actress,Drama,0.019352646405686697,0.23831775700934577,0.47777777777777786,0.816901408450704
actor,Drama,0.019352646405686697,0.23831775700934577,0.47777777777777786,0.816901408450704
director,Drama,0.019352646405686697,0.23831775700934577,0.47777777777777786,0.816901408450704
writer,Drama,0.019352646405686697,0.23831775700934577,0.47777777777777786,0.816901408450704
actor,Crime,0.0001911707173202072,0.060747663551401876,0.47777777777777786,0.40845070422535196
actor,Drama,0.0001911707173202072,0.060747663551401876,0.47777777777777786,0.40845070422535196
